set, card_name, condition, language, price
rivals_of_ixalan,The Immortal Sun,NM-Mint, English,$17.50
rivals_of_ixalan,Elenda the Dusk Rose,NM-Mint, English,$7.00
rivals_of_ixalan,Zacama Primal Calamity,NM-Mint, English,$6.00
rivals_of_ixalan,Angrath the Flame-Chained,NM-Mint, English,$5.00
rivals_of_ixalan,Kumena Tyrant of Orazca,NM-Mint, English,$3.50
rivals_of_ixalan,Twilight Prophet,NM-Mint, English,$3.50
rivals_of_ixalan,Wayward Swordtooth,NM-Mint, English,$3.50
rivals_of_ixalan,Etali Primal Storm,NM-Mint, English,$2.50
rivals_of_ixalan,Huatli Radiant Champion,NM-Mint, English,$2.50
rivals_of_ixalan,Ghalta Primal Hunger,NM-Mint, English,$1.50
rivals_of_ixalan,Polyraptor,NM-Mint, English,$1.50
rivals_of_ixalan,Azor's Gateway // Sanctum of the Sun,NM-Mint, English,$1.00
rivals_of_ixalan,Curious Obsession,NM-Mint, English,$1.00
rivals_of_ixalan,Dire Fleet Daredevil,NM-Mint, English,$1.00
rivals_of_ixalan,Hadana's Climb // Winged Temple of Orazca,NM-Mint, English,$1.00
rivals_of_ixalan,Journey to Eternity // Atzal Cave of Eternity,NM-Mint, English,$1.00
rivals_of_ixalan,Tendershoot Dryad,NM-Mint, English,$1.00
rivals_of_ixalan,Nezahal Primal Tide,NM-Mint, English,$0.75
rivals_of_ixalan,Azor the Lawbringer,NM-Mint, English,$0.50
rivals_of_ixalan,Jadelight Ranger,NM-Mint, English,$0.50
rivals_of_ixalan,Mastermind's Acquisition,NM-Mint, English,$0.50
rivals_of_ixalan,Deeproot Elite,NM-Mint, English,$0.35
rivals_of_ixalan,Zetalpa Primal Dawn,NM-Mint, English,$0.35
rivals_of_ixalan,Legion Lieutenant,NM-Mint, English,$0.25
ixalan,Search for Azcanta // Azcanta the Sunken Ruin,NM-Mint, English,$8.00
ixalan,Carnage Tyrant,NM-Mint, English,$7.00
ixalan,Vraska's Contempt,NM-Mint, English,$4.00
ixalan,Growing Rites of Itlimoc // Itlimoc Cradle of the Sun,NM-Mint, English,$3.50
ixalan,Drowned Catacomb,NM-Mint, English,$3.00
ixalan,Glacial Fortress,NM-Mint, English,$3.00
ixalan,Treasure Map // Treasure Cove,NM-Mint, English,$3.00
ixalan,Dragonskull Summit,NM-Mint, English,$1.50
ixalan,Jace Cunning Castaway,NM-Mint, English,$1.50
ixalan,Primal Amulet // Primal Wellspring,NM-Mint, English,$1.50
ixalan,Rootbound Crag,NM-Mint, English,$1.50
ixalan,Field of Ruin,NM-Mint, English,$1.00
ixalan,Gishath Sun's Avatar,NM-Mint, English,$1.00
ixalan,Siren Stormtamer,NM-Mint, English,$1.00
ixalan,Sorcerous Spyglass,NM-Mint, English,$1.00
ixalan,Huatli Warrior Poet,NM-Mint, English,$0.75
ixalan,Revel in Riches,NM-Mint, English,$0.75
ixalan,Thaumatic Compass // Spires of Orazca,NM-Mint, English,$0.75
ixalan,Legion's Landing // Adanto the First Fort,NM-Mint, English,$0.50
ixalan,Tishana Voice of Thunder,NM-Mint, English,$0.50
ixalan,Ixalan's Binding,NM-Mint, English,$0.25
ixalan,Sun-Blessed Mount - Planeswalker Deck Exclusive,NM-Mint, English,$0.25
ixalan,Unclaimed Territory,NM-Mint, English,$0.25
ixalan,Wakening Sun's Avatar,NM-Mint, English,$0.25
dominaria,Teferi Hero of Dominaria,NM-Mint, English,$20.00
dominaria,Karn Scion of Urza,NM-Mint, English,$10.00
dominaria,Mox Amber,NM-Mint, English,$8.00
dominaria,Lyra Dawnbringer,NM-Mint, English,$5.00
dominaria,Hinterland Harbor,NM-Mint, English,$3.00
dominaria,Helm of the Host,NM-Mint, English,$2.50
dominaria,Isolated Chapel,NM-Mint, English,$2.50
dominaria,Clifftop Retreat,NM-Mint, English,$1.50
dominaria,Gilded Lotus,NM-Mint, English,$1.50
dominaria,Muldrotha the Gravetide,NM-Mint, English,$1.50
dominaria,Sulfur Falls,NM-Mint, English,$1.50
dominaria,Oath of Teferi,NM-Mint, English,$1.00
dominaria,Shalai Voice of Plenty,NM-Mint, English,$1.00
dominaria,Tempest Djinn,NM-Mint, English,$0.75
dominaria,Jaya Ballard,NM-Mint, English,$0.50
dominaria,Multani Yavimaya's Avatar,NM-Mint, English,$0.50
dominaria,Phyrexian Scriptures,NM-Mint, English,$0.50
dominaria,Steel Leaf Champion,NM-Mint, English,$0.50
dominaria,Blackblade Reforged,NM-Mint, English,$0.25
dominaria,Demonlord Belzenlok,NM-Mint, English,$0.25
dominaria,Jhoira Weatherlight Captain,NM-Mint, English,$0.25
dominaria,Naru Meha Master Wizard,NM-Mint, English,$0.25
dominaria,Verix Bladewing,NM-Mint, English,$0.25
dominaria,Cabal Stronghold,NM-Mint, English,$0.10
core_set_2019,Nicol Bolas the Ravager // Nicol Bolas the Arisen,NM-Mint, English,$10.00
core_set_2019,Vivien Reid,NM-Mint, English,$10.00
core_set_2019,Crucible of Worlds,NM-Mint, English,$8.00
core_set_2019,Liliana Untouched by Death,NM-Mint, English,$6.00
core_set_2019,Scapeshift,NM-Mint, English,$6.00
core_set_2019,Ajani Adversary of Tyrants,NM-Mint, English,$5.00
core_set_2019,Resplendent Angel,NM-Mint, English,$5.00
core_set_2019,Arcades the Strategist,NM-Mint, English,$4.00
core_set_2019,Sarkhan Fireblood,NM-Mint, English,$3.50
core_set_2019,Tezzeret Artifice Master,NM-Mint, English,$3.50
core_set_2019,Omniscience,NM-Mint, English,$3.00
core_set_2019,Death Baron,NM-Mint, English,$1.50
core_set_2019,Cleansing Nova,NM-Mint, English,$1.00
core_set_2019,Elvish Clancaller,NM-Mint, English,$1.00
core_set_2019,Reliquary Tower,NM-Mint, English,$0.75
core_set_2019,Sai Master Thopterist,NM-Mint, English,$0.50
core_set_2019,Bone Dragon,NM-Mint, English,$0.25
core_set_2019,Chromium the Mutable,NM-Mint, English,$0.25
core_set_2019,Dragon's Hoard,NM-Mint, English,$0.25
core_set_2019,Fountain of Renewal,NM-Mint, English,$0.25
core_set_2019,Gigantosaurus,NM-Mint, English,$0.25
core_set_2019,Goreclaw Terror of Qal Sisma,NM-Mint, English,$0.25
core_set_2019,Lathliss Dragon Queen,NM-Mint, English,$0.25
core_set_2019,Leonin Warleader,NM-Mint, English,$0.25
guilds_of_ravnica,Assassin's Trophy,NM-Mint, English,$6.00
guilds_of_ravnica,Steam Vents,NM-Mint, English,$6.00
guilds_of_ravnica,Watery Grave,NM-Mint, English,$6.00
guilds_of_ravnica,Divine Visitation,NM-Mint, English,$4.00
guilds_of_ravnica,Doom Whisperer,NM-Mint, English,$3.50
guilds_of_ravnica,Sacred Foundry,NM-Mint, English,$3.50
guilds_of_ravnica,Chromatic Lantern,NM-Mint, English,$3.00
guilds_of_ravnica,Thief of Sanity,NM-Mint, English,$3.00
guilds_of_ravnica,Overgrown Tomb,NM-Mint, English,$2.50
guilds_of_ravnica,Ral Izzet Viceroy,NM-Mint, English,$2.50
guilds_of_ravnica,Temple Garden,NM-Mint, English,$2.50
guilds_of_ravnica,Vraska Golgari Queen,NM-Mint, English,$2.50
guilds_of_ravnica,March of the Multitudes,NM-Mint, English,$1.50
guilds_of_ravnica,Risk Factor,NM-Mint, English,$1.50
guilds_of_ravnica,Aurelia Exemplar of Justice,NM-Mint, English,$1.00
guilds_of_ravnica,Beast Whisperer,NM-Mint, English,$1.00
guilds_of_ravnica,Expansion // Explosion,NM-Mint, English,$1.00
guilds_of_ravnica,Knight of Autumn,NM-Mint, English,$1.00
guilds_of_ravnica,Legion Warboss,NM-Mint, English,$1.00
guilds_of_ravnica,Midnight Reaper,NM-Mint, English,$1.00
guilds_of_ravnica,Nullhide Ferox,NM-Mint, English,$1.00
guilds_of_ravnica,Thousand-Year Storm,NM-Mint, English,$1.00
guilds_of_ravnica,Lazav the Multifarious,NM-Mint, English,$0.75
guilds_of_ravnica,Trostani Discordant,NM-Mint, English,$0.75
ravnica_allegiance,Kaya Orzhov Usurper,NM-Mint, English,$10.00
ravnica_allegiance,Breeding Pool,NM-Mint, English,$6.00
ravnica_allegiance,Smothering Tithe,NM-Mint, English,$6.00
ravnica_allegiance,Blood Crypt,NM-Mint, English,$5.00
ravnica_allegiance,Godless Shrine,NM-Mint, English,$5.00
ravnica_allegiance,Stomping Ground,NM-Mint, English,$5.00
ravnica_allegiance,Hallowed Fountain,NM-Mint, English,$4.00
ravnica_allegiance,Biogenic Ooze,NM-Mint, English,$3.00
ravnica_allegiance,Prime Speaker Vannifar,NM-Mint, English,$3.00
ravnica_allegiance,Seraph of the Scales,NM-Mint, English,$3.00
ravnica_allegiance,Bedevil,NM-Mint, English,$2.00
ravnica_allegiance,Domri Chaos Bringer,NM-Mint, English,$1.50
ravnica_allegiance,Spawn of Mayhem,NM-Mint, English,$1.50
ravnica_allegiance,Angel of Grace,NM-Mint, English,$1.00
ravnica_allegiance,Incubation Druid,NM-Mint, English,$1.00
ravnica_allegiance,Skarrgan Hellkite,NM-Mint, English,$1.00
ravnica_allegiance,Deputy of Detention,NM-Mint, English,$0.75
ravnica_allegiance,Electrodominance,NM-Mint, English,$0.50
ravnica_allegiance,Judith the Scourge Diva,NM-Mint, English,$0.50
ravnica_allegiance,Kaya's Wrath,NM-Mint, English,$0.50
ravnica_allegiance,Light Up the Stage,NM-Mint, English,$0.50
ravnica_allegiance,Tithe Taker,NM-Mint, English,$0.50
ravnica_allegiance,Wilderness Reclamation,NM-Mint, English,$0.50
ravnica_allegiance,Cindervines,NM-Mint, English,$0.35
